candidate_id,target_rad,delay_substeps,passed,minimum_position_margin_rad,minimum_reserve_margin_rad,minimum_velocity_margin_rad_s,maximum_applied_effort_ratio,saturated_substeps,first_failure_substep,first_failure,limiting_joint,runtime_fixed_candidate_preview_passed
108,-0.6766230468750001,1,True,0.019429005531951038,0.01932900553195104,19.035227855647594,0.8700622581122119,0,,,,True
108,-0.6766230468750001,2,True,0.018255736951217294,0.018155736951217295,19.067429448139457,0.8703646775358003,0,,,,True
108,-0.6766230468750001,3,True,0.0171013760450327,0.017001376045032702,19.10125460296182,0.8708096929835912,0,,,,True
108,-0.6766230468750001,4,True,0.01604342284282989,0.01594342284282989,19.1365314970051,0.8713692895751244,0,,,,True
108,-0.6766230468750001,5,True,0.015080668367663197,0.014980668367663198,19.172794219354934,0.8720194406019398,0,,,,True
108,-0.6766230468750001,6,True,0.014184835852951938,0.014084835852951939,19.19291061338667,0.8727427035545386,0,,,,True
109,-0.6616242187500001,0,True,0.020591606995093326,0.020491606995093326,18.9985838054257,0.8784867468110592,0,,,,True
109,-0.6616242187500001,1,True,0.019360320890657867,0.019260320890657868,19.02907838881025,0.8786119621143995,0,,,,True
109,-0.6616242187500001,2,True,0.018196789455735107,0.018096789455735108,19.061534243478512,0.8789143815379877,0,,,,True
109,-0.6616242187500001,3,True,0.01704284700578773,0.016942847005787732,19.095632927177263,0.8793593969857787,0,,,,True
109,-0.6616242187500001,4,True,0.015985301222498638,0.01588530122249864,19.131203231933615,0.8799189935773118,0,,,,True
109,-0.6616242187500001,5,True,0.01502294190662612,0.01492294190662612,19.167786434392287,0.8805691446041273,0,,,,True
109,-0.6616242187500001,6,True,0.014137485363893365,0.014037485363893366,19.19291061338667,0.8812924075567261,0,,,,True
110,-0.6466253906249999,0,True,0.020522445117936883,0.020422445117936883,18.992192557660122,0.8870364508132468,0,,,,True
110,-0.6466253906249999,1,True,0.019291641625089007,0.019191641625089007,19.02292344466833,0.8871616661165871,0,,,,True
110,-0.6466253906249999,2,True,0.018137844696048067,0.018037844696048067,19.055634363569652,0.8874640855401753,0,,,,True
110,-0.6466253906249999,3,True,0.016984320635549555,0.016884320635549555,19.0900073245834,0.8879091009879663,0,,,,True
110,-0.6466253906249999,4,True,0.015927182204148238,0.01582718220414824,19.12587172919315,0.8884686975794994,0,,,,True
110,-0.6466253906249999,5,True,0.014965217798900365,0.014865217798900366,19.16276961144215,0.8891188486063148,0,,,,True
110,-0.6466253906249999,6,True,0.014090136027895994,0.013990136027895995,19.19291061338667,0.8898421115589137,0,,,,True
111,-0.6316265624999999,0,True,0.02045328879089814,0.02035328879089814,18.985817062206323,0.8955861548154342,0,,,,True
111,-0.6316265624999999,1,True,0.019222780640788084,0.019122780640788085,19.016789813293595,0.8957113701187746,0,,,,True
111,-0.6316265624999999,2,True,0.01807890268963286,0.01797890268963286,19.049729816076347,0.8960137895423628,0,,,,True
111,-0.6316265624999999,3,True,0.016925690174711683,0.016825690174711683,19.084402024512336,0.8964588049901537,0,,,,True
111,-0.6316265624999999,4,True,0.015869065804891225,0.015769065804891225,19.12053699278199,0.8970184015816869,0,,,,True
111,-0.6316265624999999,5,True,0.014907438849724564,0.014807438849724564,19.157777567789292,0.8976685526085023,0,,,,True
111,-0.6316265624999999,6,True,0.014040394009086299,0.0139403940090863,19.19291061338667,0.8983918155611011,0,,,,True
112,-0.616627734375,0,True,0.02038413804958683,0.02028413804958683,18.979438322771667,0.9041358588176217,0,,,,True
112,-0.616627734375,1,True,0.0191541122705865,0.0190541122705865,19.01063060993596,0.904261074120962,0,,,,True
112,-0.616627734375,2,True,0.01801996345397283,0.017919963453972832,19.04382060867813,0.9045634935445502,0,,,,True
112,-0.616627734375,3,True,0.016867169229594747,0.016767169229594748,19.07876858657229,0.9050085089923414,0,,,,True
112,-0.616627734375,4,True,0.015810952041842796,0.015710952041842797,19.115199026704108,0.9055681055838743,0,,,,True
112,-0.616627734375,5,True,0.014849719889880042,0.014749719889880043,19.15275552928101,0.9062182566106898,0,,,,True
112,-0.616627734375,6,True,0.013983058128802295,0.013883058128802295,19.190949482101693,0.9069415195632886,0,,,,True
113,-0.60162890625,0,True,0.02031499292962069,0.02021499292962069,18.973053364786512,0.9126855628198092,0,,,,True
113,-0.60162890625,1,True,0.019085449381750497,0.018985449381750497,19.004465955721333,0.9128107781231495,0,,,,True
113,-0.60162890625,2,True,0.0179532791173056,0.0178532791173056,19.03790674907031,0.9131131975467377,0,,,,True
113,-0.60162890625,3,True,0.016808651005380426,0.016708651005380427,19.073131238665056,0.9135582129945289,0,,,,True
113,-0.60162890625,4,True,0.015752840932125256,0.015652840932125257,19.109857834969294,0.9141178095860618,0,,,,True
